method,scheme,u1_initial,u2_initial,initial_exact_domain,map_converged,lower_capture,nonlinear_updates,lower_max_error,physical_residual_inf,status
lambda_1,newton,0.3,2.8333333333333335,False,False,False,1,111.28998311180943,101.33168534372089,undefined_or_diverged
lambda_1,newton,0.3333333333333333,2.8333333333333335,False,False,False,1,108.70188561517845,98.925802831576,undefined_or_diverged
lambda_1,newton,0.36666666666666664,2.8333333333333335,False,False,False,1,106.17204221660012,96.57407303815518,undefined_or_diverged
lambda_1,newton,0.4,2.8333333333333335,False,False,False,1,103.69842909276294,94.2746146274118,undefined_or_diverged
lambda_1,newton,0.43333333333333335,2.8333333333333335,False,True,True,6,8.417956021133932e-08,2.844146446134843e-08,map_converged
lambda_1,newton,0.4666666666666667,2.8333333333333335,False,True,True,6,8.417925156933848e-08,2.844134983082114e-08,map_converged
lambda_1,newton,0.5,2.8333333333333335,False,True,True,6,8.417898844648164e-08,2.844125246426188e-08,map_converged
lambda_1,newton,0.5333333333333333,2.8333333333333335,False,True,True,6,8.417873753607807e-08,2.8441159427572416e-08,map_converged
lambda_1,newton,0.5666666666666667,2.8333333333333335,False,True,True,6,8.41784906224774e-08,2.8441068389284396e-08,map_converged
lambda_1,newton,0.6,2.8333333333333335,False,True,True,6,8.417824481909975e-08,2.8440975852195294e-08,map_converged
lambda_1,newton,0.6333333333333333,2.8333333333333335,False,True,True,6,8.417799635118683e-08,2.8440884425329216e-08,map_converged
lambda_1,newton,0.6666666666666666,2.8333333333333335,False,True,True,6,8.417775188007681e-08,2.844079394215271e-08,map_converged
lambda_1,newton,0.7,2.8333333333333335,False,True,True,6,8.41775211757323e-08,2.844070923213593e-08,map_converged
lambda_1,newton,0.7333333333333333,2.8333333333333335,False,True,True,6,8.417728381004963e-08,2.8440622523717707e-08,map_converged
lambda_1,newton,0.7666666666666666,2.8333333333333335,False,True,True,6,8.417709729258149e-08,2.8440562627185528e-08,map_converged
lambda_1,newton,0.8,2.8333333333333335,False,True,True,6,8.417694208340265e-08,2.8440515997818494e-08,map_converged
lambda_1,newton,0.8333333333333334,2.8333333333333335,False,True,True,6,8.417681507388863e-08,2.8440479526992135e-08,map_converged
lambda_1,newton,0.8666666666666667,2.8333333333333335,False,True,True,6,8.41767415771244e-08,2.8440461596890287e-08,map_converged
lambda_1,newton,0.9,2.8333333333333335,False,True,True,6,8.417671204519195e-08,2.8440455990264013e-08,map_converged
lambda_1,newton,0.9333333333333333,2.8333333333333335,False,True,True,6,8.417678265537631e-08,2.8440491572911952e-08,map_converged
lambda_1,newton,0.9666666666666667,2.8333333333333335,False,True,True,6,8.417695451790053e-08,2.8440560573272933e-08,map_converged
lambda_1,newton,1.0,2.8333333333333335,False,True,True,6,8.417728047938056e-08,2.8440689192610336e-08,map_converged
lambda_1,newton,1.0333333333333332,2.8333333333333335,False,True,True,6,8.417786956371742e-08,2.844091845366492e-08,map_converged
lambda_1,newton,1.0666666666666667,2.8333333333333335,False,True,True,6,8.417885299927264e-08,2.844129809442819e-08,map_converged
lambda_1,newton,1.1,2.8333333333333335,False,True,True,6,8.41804745910224e-08,2.844192337203566e-08,map_converged
lambda_1,newton,1.1333333333333333,2.8333333333333335,False,True,True,6,8.418295727175007e-08,2.8442875277256974e-08,map_converged
lambda_1,newton,1.1666666666666667,2.8333333333333335,False,True,True,6,8.41865339662462e-08,2.8444241850777985e-08,map_converged
lambda_1,newton,1.2,2.8333333333333335,False,True,True,6,8.419116315216968e-08,2.8445996613779556e-08,map_converged
lambda_1,newton,1.2333333333333334,2.8333333333333335,False,True,True,6,8.419589403452221e-08,2.8447768807282614e-08,map_converged
lambda_1,newton,1.2666666666666666,2.8333333333333335,False,True,True,6,8.419813912752261e-08,2.8448564115546304e-08,map_converged
lambda_1,newton,1.3,2.8333333333333335,False,True,True,6,8.4196930538738e-08,2.84480432544143e-08,map_converged
lambda_1,newton,1.3333333333333333,2.8333333333333335,False,True,True,6,8.419563379824524e-08,2.8447524058616835e-08,map_converged
lambda_1,newton,1.3666666666666667,2.8333333333333335,False,True,True,6,8.419623354072314e-08,2.8447768918304916e-08,map_converged
lambda_1,newton,1.4,2.8333333333333335,False,True,True,6,8.41975975607312e-08,2.844834212645253e-08,map_converged
lambda_1,newton,1.4333333333333333,2.8333333333333335,False,True,True,6,8.419680663784845e-08,2.844810897961736e-08,map_converged
lambda_1,newton,1.4666666666666666,2.8333333333333335,False,True,True,6,8.419337049758724e-08,2.8446843325369287e-08,map_converged
lambda_1,newton,1.5,2.8333333333333335,False,True,True,6,8.418903707507752e-08,2.844521507228137e-08,map_converged
lambda_1,newton,1.5333333333333332,2.8333333333333335,False,True,True,6,8.418490526906908e-08,2.8443647215325996e-08,map_converged
lambda_1,newton,1.5666666666666667,2.8333333333333335,False,True,True,6,8.418155794664983e-08,2.844236796084587e-08,map_converged
lambda_1,newton,1.6,2.8333333333333335,False,True,True,6,8.417919628023185e-08,2.8441458799211006e-08,map_converged
lambda_1,newton,1.6333333333333333,2.8333333333333335,False,True,True,6,8.417777186409126e-08,2.8440908350635397e-08,map_converged
lambda_1,newton,1.6666666666666667,2.8333333333333335,False,True,True,6,8.417696140128328e-08,2.844059193707338e-08,map_converged
lambda_1,newton,1.7,2.8333333333333335,False,True,True,6,8.417649555170215e-08,2.8440411803387633e-08,map_converged
lambda_1,newton,1.7333333333333334,2.8333333333333335,False,True,True,6,8.417622954226545e-08,2.8440307608956772e-08,map_converged
lambda_1,newton,1.7666666666666666,2.8333333333333335,False,True,True,6,8.417601415899867e-08,2.844022589654216e-08,map_converged
lambda_1,newton,1.8,2.8333333333333335,False,True,True,6,8.417584673736656e-08,2.844015878356032e-08,map_converged
lambda_1,newton,1.8333333333333333,2.8333333333333335,False,True,True,6,8.417567132212866e-08,2.8440089394621282e-08,map_converged
lambda_1,newton,1.8666666666666667,2.8333333333333335,False,True,True,6,8.417553232220598e-08,2.8440036325960705e-08,map_converged
lambda_1,newton,1.9,2.8333333333333335,False,True,True,6,8.417544417049783e-08,2.8440000743312766e-08,map_converged
lambda_1,newton,1.9333333333333333,2.8333333333333335,False,True,True,6,8.417539509864014e-08,2.8439983590367035e-08,map_converged
lambda_1,newton,1.9666666666666666,2.8333333333333335,False,True,True,6,8.417538999161422e-08,2.8439979926631054e-08,map_converged
lambda_1,newton,2.0,2.8333333333333335,False,True,True,6,8.417538532867752e-08,2.8439979926631054e-08,map_converged
lambda_1,newton,2.033333333333333,2.8333333333333335,False,True,True,6,8.417538954752501e-08,2.8439980370720264e-08,map_converged
lambda_1,newton,2.0666666666666664,2.8333333333333335,False,True,True,6,8.417539043570343e-08,2.8439980426231415e-08,map_converged
lambda_1,newton,2.1,2.8333333333333335,False,True,True,6,8.417538621685594e-08,2.843997887191918e-08,map_converged
lambda_1,newton,2.1333333333333333,2.8333333333333335,False,True,True,6,8.417538754912357e-08,2.8439979149474937e-08,map_converged
lambda_1,newton,2.1666666666666665,2.8333333333333335,False,True,True,5,8.428009623528965e-08,2.8475576341335795e-08,map_converged
lambda_1,newton,2.2,2.8333333333333335,False,True,True,5,8.424398489914608e-08,2.8463584600402214e-08,map_converged
lambda_1,newton,2.2333333333333334,2.8333333333333335,False,True,True,5,8.42442382520403e-08,2.846356278451978e-08,map_converged
lambda_1,newton,2.2666666666666666,2.8333333333333335,False,True,True,5,8.425652930910132e-08,2.8467444734836533e-08,map_converged
lambda_1,newton,2.3,2.8333333333333335,False,True,True,5,8.426566378005873e-08,2.84708652209531e-08,map_converged
lambda_1,newton,2.3333333333333335,2.8333333333333335,False,True,True,5,8.426359410229622e-08,2.8470257651402875e-08,map_converged
lambda_1,newton,2.3666666666666667,2.8333333333333335,False,True,True,5,8.425407393986006e-08,2.8466949630878702e-08,map_converged
lambda_1,newton,2.4,2.8333333333333335,False,True,True,5,8.42415823765208e-08,2.8462570578202673e-08,map_converged
lambda_1,newton,2.433333333333333,2.8333333333333335,False,True,True,5,8.422808095431833e-08,2.845783697580373e-08,map_converged
lambda_1,newton,2.466666666666667,2.8333333333333335,False,True,True,5,8.421476205278111e-08,2.845338342716275e-08,map_converged
lambda_1,newton,2.5,2.8333333333333335,False,True,True,5,8.420196118130718e-08,2.8449177180700502e-08,map_converged
lambda_1,newton,2.533333333333333,2.8333333333333335,False,True,True,5,8.419041019891438e-08,2.8445319710801442e-08,map_converged
lambda_1,newton,2.5666666666666664,2.8333333333333335,False,True,True,5,8.418145114319486e-08,2.8442234123460253e-08,map_converged
lambda_1,newton,2.6,2.8333333333333335,False,True,True,5,8.417647356928626e-08,2.844041802063657e-08,map_converged
lambda_1,newton,2.6333333333333333,2.8333333333333335,False,True,True,5,8.417614916211846e-08,2.844028901272111e-08,map_converged
lambda_1,newton,2.6666666666666665,2.8333333333333335,False,True,True,5,8.417900554391622e-08,2.8441359545272604e-08,map_converged
lambda_1,newton,2.7,2.8333333333333335,False,True,True,5,8.41956049324466e-08,2.8447064537306943e-08,map_converged
lambda_1,newton,2.7333333333333334,2.8333333333333335,False,True,True,5,8.421264308111631e-08,2.8452691369640348e-08,map_converged
lambda_1,newton,2.7666666666666666,2.8333333333333335,False,True,True,5,8.422069730507076e-08,2.8455322709231012e-08,map_converged
lambda_1,newton,2.8,2.8333333333333335,False,True,True,5,8.42236345111047e-08,2.845628066516781e-08,map_converged
lambda_1,newton,2.8333333333333335,2.8333333333333335,False,True,True,5,8.422347330672153e-08,2.845622565361694e-08,map_converged
lambda_1,newton,2.8666666666666667,2.8333333333333335,False,True,True,5,8.42212177776247e-08,2.8455489686773916e-08,map_converged
lambda_1,newton,2.9,2.8333333333333335,False,True,True,5,8.421780828271608e-08,2.8454381073572677e-08,map_converged
lambda_1,newton,2.933333333333333,2.8333333333333335,False,True,True,5,8.421398445257466e-08,2.845312968569047e-08,map_converged
lambda_1,newton,2.966666666666667,2.8333333333333335,False,True,True,5,8.421034158878626e-08,2.8451935918383242e-08,map_converged
lambda_1,newton,3.0,2.8333333333333335,False,True,True,5,8.420713260015589e-08,2.8450885425357342e-08,map_converged
lambda_1,newton,0.0,2.8666666666666667,False,False,False,1,120.80243714056859,110.38153379564119,undefined_or_diverged
lambda_1,newton,0.03333333333333333,2.8666666666666667,False,False,False,1,118.25635997256006,108.0112022673623,undefined_or_diverged
lambda_1,newton,0.06666666666666667,2.8666666666666667,False,False,False,1,115.76285740896712,105.68981632643592,undefined_or_diverged
lambda_1,newton,0.1,2.8666666666666667,False,False,False,1,113.32027984391195,103.41584023275549,undefined_or_diverged
lambda_1,newton,0.13333333333333333,2.8666666666666667,False,False,False,1,110.9270411814689,101.18779737232565,undefined_or_diverged
lambda_1,newton,0.16666666666666666,2.8666666666666667,False,False,False,1,108.58161584022152,99.00426746858302,undefined_or_diverged
lambda_1,newton,0.2,2.8666666666666667,False,False,False,1,106.28253596399924,96.86388398566457,undefined_or_diverged
lambda_1,newton,0.23333333333333334,2.8666666666666667,False,False,False,1,104.02838882231876,94.76533170828634,undefined_or_diverged
lambda_1,newton,0.26666666666666666,2.8666666666666667,False,False,False,1,101.8178143841617,92.70734448299358,undefined_or_diverged
lambda_1,newton,0.3,2.8666666666666667,False,True,True,6,8.417904195923143e-08,2.8441271726631356e-08,map_converged
lambda_1,newton,0.3333333333333333,2.8666666666666667,False,True,True,6,8.417879926447824e-08,2.8441183408389747e-08,map_converged
lambda_1,newton,0.36666666666666664,2.8666666666666667,False,True,True,6,8.41785716687582e-08,2.8441099808595993e-08,map_converged
lambda_1,newton,0.4,2.8666666666666667,False,True,True,6,8.417833985419065e-08,2.844101354426698e-08,map_converged
lambda_1,newton,0.43333333333333335,2.8666666666666667,False,True,True,6,8.417810959393535e-08,2.8440928501183294e-08,map_converged
lambda_1,newton,0.4666666666666667,2.8666666666666667,False,True,True,6,8.417787089598505e-08,2.8440839738852475e-08,map_converged
lambda_1,newton,0.5,2.8666666666666667,False,True,True,6,8.417763952550672e-08,2.8440755972525267e-08,map_converged
lambda_1,newton,0.5333333333333333,2.8666666666666667,False,True,True,6,8.41774041582255e-08,2.8440667987350565e-08,map_converged
lambda_1,newton,0.5666666666666667,2.8666666666666667,False,True,True,6,8.417717833886229e-08,2.844058655249171e-08,map_converged
lambda_1,newton,0.6,2.8666666666666667,False,True,True,6,8.417698982299271e-08,2.8440524713069237e-08,map_converged
lambda_1,newton,0.6333333333333333,2.8666666666666667,False,True,True,6,8.417683106110019e-08,2.8440474697521978e-08,map_converged
lambda_1,newton,0.6666666666666666,2.8666666666666667,False,True,True,6,8.417668895255304e-08,2.8440432731091647e-08,map_converged
lambda_1,newton,0.7,2.8666666666666667,False,True,True,6,8.417657815229518e-08,2.8440398702755942e-08,map_converged
lambda_1,newton,0.7333333333333333,2.8666666666666667,False,True,True,6,8.417651331527054e-08,2.8440382549010934e-08,map_converged
lambda_1,newton,0.7666666666666666,2.8666666666666667,False,True,True,6,8.4176488890364e-08,2.8440379051808407e-08,map_converged
lambda_1,newton,0.8,2.8666666666666667,False,True,True,6,8.417651353731515e-08,2.8440394261863844e-08,map_converged
lambda_1,newton,0.8333333333333334,2.8666666666666667,False,True,True,6,8.417661900850248e-08,2.8440438448740224e-08,map_converged
lambda_1,newton,0.8666666666666667,2.8666666666666667,False,True,True,6,8.417681529593324e-08,2.844051627537425e-08,map_converged
lambda_1,newton,0.9,2.8666666666666667,False,True,True,6,8.417716457209679e-08,2.844065150053865e-08,map_converged
lambda_1,newton,0.9333333333333333,2.8666666666666667,False,True,True,6,8.417775521074589e-08,2.8440882093860864e-08,map_converged
lambda_1,newton,0.9666666666666667,2.8666666666666667,False,True,True,6,8.417869645782616e-08,2.8441244248611497e-08,map_converged
lambda_1,newton,1.0,2.8666666666666667,False,True,True,6,8.41801726103597e-08,2.844181429262349e-08,map_converged
lambda_1,newton,1.0333333333333332,2.8666666666666667,False,True,True,6,8.418239816343487e-08,2.8442667887595974e-08,map_converged
lambda_1,newton,1.0666666666666667,2.8666666666666667,False,True,True,6,8.418555763611835e-08,2.8443874366956834e-08,map_converged
lambda_1,newton,1.1,2.8666666666666667,False,True,True,6,8.418964991818711e-08,2.8445428568169007e-08,map_converged
lambda_1,newton,1.1333333333333333,2.8666666666666667,False,True,True,6,8.419421781979963e-08,2.844714774852264e-08,map_converged
lambda_1,newton,1.1666666666666667,2.8666666666666667,False,True,True,6,8.419752672850223e-08,2.8448362221489276e-08,map_converged
lambda_1,newton,1.2,2.8666666666666667,False,True,True,6,8.419764463418744e-08,2.8448346067744268e-08,map_converged
lambda_1,newton,1.2333333333333334,2.8666666666666667,False,True,True,6,8.419605057596868e-08,2.8447692645983125e-08,map_converged
lambda_1,newton,1.2666666666666666,2.8666666666666667,False,True,True,6,8.419555297400905e-08,2.844749674713043e-08,map_converged
lambda_1,newton,1.3,2.8666666666666667,False,True,True,6,8.419661701175585e-08,2.844793223211184e-08,map_converged
lambda_1,newton,1.3333333333333333,2.8666666666666667,False,True,True,6,8.419761154954131e-08,2.8448365885225257e-08,map_converged
lambda_1,newton,1.3666666666666667,2.8666666666666667,False,True,True,6,8.419632480105577e-08,2.844793406397983e-08,map_converged
lambda_1,newton,1.4,2.8666666666666667,False,True,True,6,8.419293329176014e-08,2.844668034462927e-08,map_converged
lambda_1,newton,1.4333333333333333,2.8666666666666667,False,True,True,6,8.418889096972748e-08,2.8445161170953526e-08,map_converged
lambda_1,newton,1.4666666666666666,2.8666666666666667,False,True,True,6,8.418505226259754e-08,2.8443703170566437e-08,map_converged
lambda_1,newton,1.5,2.8666666666666667,False,True,True,6,8.418186792091831e-08,2.844248780942138e-08,map_converged
lambda_1,newton,1.5333333333333332,2.8666666666666667,False,True,True,6,8.417954844297526e-08,2.8441594135397708e-08,map_converged
